Time 2000,Temperature (�F),,,Dew Point (�F),,,Humidity (%),,,Wind Speed (mph),,,Pressure (in),,,Precipitation (in)
11,73,66.1,61,67,62,55,93,86.7,80,10,6.4,3,29.2,29.2,29.1,1.16
12,79,71.6,67,70,67.2,64,96,86.4,68,26,8.2,3,29.1,29.1,28.9,0
13,83,70.8,65,64,62.5,56,93,77.5,42,12,6.8,0,29.1,29,29,0.98
14,78,68.6,64,64,57.9,52,87,69.7,46,16,8.5,0,29.2,29.2,29.1,0
15,78,68.7,60,66,57.6,49,84,68.2,54,14,7.5,0,29.2,29.1,29,0
16,74,70.5,68,69,65.7,64,93,84.9,78,12,6.5,0,29.1,29.1,29,0
17,73,70,67,70,66.6,63,96,88.7,84,18,9.3,0,29.1,29,28.9,0.01
18,77,71,67,67,65.4,64,90,82.6,69,14,6.6,0,29.1,29,28.9,0.19
19,89,74.5,67,68,60.9,45,93,68.1,24,15,8.4,0,29,29,28.9,0
20,72,65.6,58,50,43.8,37,65,46.1,33,14,8.9,0,29.2,29.1,29,0
21,78,68,54,64,55.1,48,83,64.4,50,15,8.2,0,29.2,29.1,29,0
22,76,71.8,68,71,66.8,64,91,84.3,73,13,8.6,0,29.1,29,29,0
23,84,76.1,71,73,71,69,97,84.7,67,12,6.5,0,29.1,29,29,0.4
24,83,76.1,70,74,71.3,66,93,84.9,71,14,8.1,0,29.1,29,28.9,2.37
25,90,75.4,65,71,63.5,53,93,71.8,28,23,7.5,0,29,28.9,28.8,2.21
26,85,76.9,72,74,70.3,68,91,80.7,61,20,10.1,0,28.9,28.8,28.7,0
27,87,73.6,63,72,58.7,43,90,64.3,24,31,7,0,28.9,28.8,28.7,0.17
28,70,61.6,54,58,49.8,45,80,65.2,58,23,14.3,5,29.3,29.1,29,0
29,76,62.8,49,48,45.1,41,86,56.8,29,15,7,0,29.3,29.2,29.1,0
30,80,66.8,50,49,46.7,44,80,52,31,12,5.3,0,29.2,29.1,29.1,0
(2016) 1,67,60.4,51,49,42.8,39,70,52.9,40,22,14.5,7,29.3,29.1,28.9,0.02
2,73,58.2,43,42,35.6,31,76,47.7,22,14,6.5,0,29.5,29.4,29.3,0
3,76,61.3,44,43,38.2,35,79,47.5,23,13,6.7,0,29.4,29.3,29.2,0
4,80,65.5,48,51,45.9,40,77,51.6,29,13,6.5,0,29.4,29.3,29.3,0
5,80,65.6,51,58,47.9,42,80,55.8,33,17,8.9,0,29.4,29.3,29.2,0
6,81,67.7,59,59,51.2,37,88,61.7,24,16,9.8,3,29.3,29.2,29.1,0
7,80,65.5,49,48,43.4,40,74,48.4,25,14,6.7,0,29.2,29.2,29.1,0
8,77,66.1,55,48,46.2,44,77,51.5,31,14,7.7,0,29.3,29.2,29.2,0
9,77,67.4,59,60,55.1,46,81,65.8,45,20,11.4,0,29.3,29.2,29.1,0
10,78,70.4,65,67,63.5,61,90,79.1,64,22,13.6,8,29.2,29.1,29,0
11,85,74.3,69,69,66.7,64,93,78.6,49,18,8.7,0,29.1,29.1,29,0.04
12,73,67.1,63,70,62.3,59,100,85,68,44,15.2,0,29.2,29.1,29.1,0
13,73,64.6,61,60,59.1,57,93,83,59,14,7.5,0,29.2,28.3,0,2.18
14,81,65.8,57,60,56.9,53,97,76.1,42,13,6.3,0,29.2,29.1,29,0
15,79,66.5,56,62,58.2,53,93,76.1,56,17,8,0,29.1,29,28.9,0
16,77,70.2,64,70,66.4,61,100,87.9,74,20,14.3,9,29,29,28.9,0.01
17,82,73.1,71,71,69.5,68,93,88.7,69,22,11.9,5,29.1,29,29,0.16
18,73,69.4,66,71,66.2,63,97,89.7,75,15,7.2,0,29.2,29.2,29.1,0.6
19,76,69.3,62,66,63.6,61,97,82.7,67,12,4.9,0,29.2,29.2,29.1,1.53
20,79,70.8,62,66,63.5,58,93,78.8,54,22,8.3,0,29.2,29.1,29.1,0
21,82,69.9,61,67,62.5,57,93,78.8,49,23,8.7,0,29.2,29.1,29.1,0
22,83,72.4,61,62,55.1,47,93,59.2,30,10,5.3,0,29.3,29.2,29.2,0.5
23,80,69.4,57,58,54,52,87,60.1,40,15,6.1,0,29.3,29.2,29.1,0
24,79,70.5,64,67,62.2,57,87,75.9,58,13,8.8,3,29.1,29,28.9,0
25,88,77,71,73,69.7,67,91,79.1,55,29,12.5,6,29,28.9,28.8,0
26,83,76.5,72,73,69.2,66,91,78.4,67,20,13.7,9,28.9,28.8,28.8,0.13
27,88,74.2,61,74,55.9,37,94,61.9,17,30,8.1,0,28.9,28.9,28.7,0.56
28,82,73.1,64,73,66.5,56,96,80.5,58,18,10.2,0,29,28.9,28.9,0
29,83,76.7,67,74,70.5,63,91,81.3,71,29,12.2,0,28.9,28.8,28.7,0
30,85,71.6,59,70,61.5,55,93,73.1,43,28,8.6,0,29,28.9,28.8,0.46
(2017) 1,79,70.4,65,68,65,62,93,83.4,66,21,13.7,8,29,28.9,28.9,0
2,79,67.5,59,68,61.1,51,93,81.3,50,22,9.8,0,29,28.9,28.8,0.03
3,84,67.8,51,53,50.1,46,89,58,27,16,8,0,29,28.9,28.8,0.2
4,87,72.2,55,57,52,48,84,53,31,18,7.2,0,28.9,28.8,28.8,0
5,74,64.7,53,63,39.9,34,68,41.9,27,24,13.7,5,29.3,29.2,28.9,0
6,75,62.2,48,44,40.2,36,71,47.7,27,9,4.8,0,29.4,29.3,29.3,0
7,78,65.8,51,52,46.1,43,80,52,30,18,9.7,3,29.4,29.3,29.2,0
8,81,69.8,60,61,58.3,54,83,67.9,47,17,12.5,5,29.2,29.1,29,0
9,83,71.5,66,66,63.6,61,87,77.1,54,22,15.1,9,29.1,29.1,29,0
10,82,74.3,71,70,68.2,66,90,81.4,65,16,11.4,6,29.2,29.1,29,0
11,76,68.2,62,71,64.9,59,93,89,81,20,9.6,3,29.3,29.2,29.1,0.04
12,78,67.6,62,66,60.9,58,93,80.4,58,15,9.2,3,29.3,29.3,29.2,0.79
13,80,72.1,66,66,63.3,61,93,75.3,54,22,10.8,3,29.3,29.3,29.2,0
14,80,70.8,63,64,61.8,59,93,74.9,52,16,10.2,3,29.3,29.2,29.1,0
15,81,72.7,68,66,64.8,64,90,76.9,56,20,13.3,5,29.2,29.2,29.1,0
16,82,73.4,69,67,65.8,64,90,77.5,58,20,11.8,6,29.2,29.1,29.1,0.06
17,75,69.4,64,67,64.8,61,93,85.3,71,13,7.8,0,29.2,29.1,29.1,0
18,80,69.1,59,65,61.2,57,93,77.5,54,10,5.3,0,29.2,29.1,29.1,1.64
19,83,72.7,66,65,63.8,59,93,75.3,44,15,7.8,3,29.2,29.2,29.1,0
20,85,74.8,70,67,65.1,63,87,73.2,48,15,11.5,6,29.2,29.1,29.1,0
21,86,76.4,71,68,65.4,63,84,70.1,48,17,12.9,9,29.1,29,28.9,0
22,72,66.6,61,66,55.8,44,87,69.3,50,24,13.1,0,29.3,29.1,29,0
23,76,64.6,52,44,41,38,69,44.5,25,15,8.3,0,29.3,29.2,29.1,0
24,80,67.2,50,56,48.3,43,80,53.4,36,16,9.4,0,29.2,29,28.9,0
25,89,74,64,71,64.5,57,90,73.6,45,17,11.6,7,28.9,28.8,28.6,0
26,91,79,66,70,55,31,85,52.3,14,24,13.2,0,28.9,28.7,28.6,0
27,85,70,54,64,50.4,44,81,52.2,28,17,10.4,3,29,28.9,28.8,0
28,92,78.8,70,71,67.5,64,87,69.9,42,20,11.8,5,28.8,28.8,28.7,0
29,90,79.5,68,71,64.8,37,85,62.5,31,25,15.5,6,29,28.8,28.7,0
30,78,64,53,51,41.7,34,81,49.7,21,21,9.5,0,29.1,29.1,29,0.13
(2018) 1,82,71.1,64,65,62.4,61,90,75.2,52,16,12.1,6,29.2,29.1,29,0
2,84,73.2,67,67,65.2,64,93,77,53,22,13.3,3,29.1,29,28.9,0
3,82,73.6,66,69,62.9,40,88,70.5,38,28,11.5,0,29.2,28.9,28.9,0
4,70,61.6,52,42,32.5,22,46,34.2,21,23,14.1,5,29.4,29.3,29.2,0
5,74,67.7,61,66,55.4,42,87,65.2,48,15,9.5,5,29.3,29.2,29.1,0
6,84,74.4,69,70,66.8,65,93,78.2,55,18,11.4,7,29.1,28.9,28.8,0.01
7,75,54.2,43,70,44.2,33,87,69.3,52,29,15.7,0,29.2,29.1,28.9,0
8,69,53.2,43,50,41.4,34,80,65.3,49,12,7.4,3,29.2,29,28.9,0
9,66,58.8,53,59,54.2,49,100,85.4,67,14,7.9,6,29.3,29.1,29,0
10,76,65.5,55,50,45.6,41,72,50.6,32,15,9.4,3,29.5,29.4,29.3,0
11,80,66.2,49,54,48.4,44,83,55.6,31,21,9.8,0,29.4,29.3,29.1,0
12,86,71,62,66,62.4,56,90,75.4,48,24,14.2,6,29.2,29,28.9,0
13,86,76.4,72,71,66,35,85,72.1,23,23,11.7,0,28.9,28.8,28.7,0
14,72,64.5,53,33,27.3,11,41,25.9,10,25,15.2,5,29.3,29.1,28.9,0
15,75,60.4,43,40,32.5,24,65,38.3,18,10,6.5,3,29.4,29.3,29.2,0
16,83,66.8,49,54,47.6,40,80,53.7,26,21,10.8,0,29.4,29.3,29.2,0
17,85,70.8,59,62,57.6,54,87,65.4,37,20,13.6,7,29.2,29.1,29,0
18,83,72,65,63,56,38,90,61.8,24,16,8.7,3,29.3,29.1,29,0
19,77,67.8,60,39,35.4,32,43,31,22,17,10,5,29.5,29.4,29.3,0
20,64,61.6,59,55,47.6,38,75,60.6,41,22,12.2,5,29.4,29.3,29.2,0
21,79,67.3,62,66,62,55,97,83.7,62,17,8.1,0,29.1,29.1,29,0.01
22,80,66.7,54,51,46.8,43,75,51.6,28,14,9.1,3,29.3,29.2,29.1,0
23,82,69,55,52,48.9,45,77,51.3,31,9,4.7,0,29.3,29.2,29.1,0
24,86,72.2,57,58,53,51,81,53.9,30,14,6.6,0,29.2,29.2,29.1,0
25,83,65.8,57,62,56,49,90,74.2,31,24,7.7,0,29.2,29.2,29.1,0
26,75,64.7,56,53,48.8,43,83,58.7,36,12,6.1,0,29.2,29.1,29.1,0.34
27,77,67.3,57,53,50.8,48,83,57.5,38,12,4.3,0,29.3,29.2,29.1,0
28,82,70,58,55,53.3,51,84,58.2,38,14,6.8,0,29.2,29.2,29.1,0
29,80,70.1,59,60,55,53,87,61,40,16,9,0,29.3,29.2,29.2,0
30,76,70.1,65,65,62.7,58,90,77.7,64,22,12.9,6,29.2,29.2,29.1,0
(2019) 1,61,50.7,42,36,33.3,30,63,52.2,36,10,5.6,0,29.4,29.4,29.3,0
2,71,55.5,37,46,36.5,33,86,53.3,28,15,7.7,0,29.4,29.3,29.2,0
3,67,63,57,65,58.5,46,100,85.7,62,16,11.8,6,29.3,29.2,29.1,0
4,85,72.4,66,66,63.9,61,97,76.6,47,15,7.2,0,29.2,29.1,29,0
5,82,70.9,59,65,61.2,55,93,72.6,52,15,7.8,0,29.1,29.1,29,0
6,82,72.8,68,69,67.5,62,96,84,60,13,7.9,0,29,29,28.9,0.01
7,74,67.1,59,68,58.9,50,93,76,48,31,9.4,0,29.1,29,29,0.33
8,88,71.2,57,57,52.7,48,83,56.2,27,16,7.3,0,29.2,29.1,29.1,1.29
9,89,73,57,59,55,50,81,56.5,31,13,7.7,3,29.1,29.1,29,0
10,92,76.3,60,59,56,52,83,53.2,27,22,10.9,0,29,28.8,28.7,0
11,83,70.5,61,56,42.5,26,81,43.8,14,16,7.6,0,29,28.8,28.7,0
12,78,66.7,57,63,51.3,39,81,58.4,44,18,10.5,5,29,28.9,28.8,0
13,73,65.6,50,67,56.3,38,93,73.8,44,26,13.6,3,29.1,28.8,28.7,0
14,72,58.7,45,44,39.8,37,76,52,33,22,8.7,0,29.3,29.2,29.1,0.44
15,80,66.6,54,60,50.1,44,81,57.5,36,18,11.6,0,29.2,29.2,29.1,0
16,78,70.2,65,65,61.5,60,87,74.8,56,25,17.4,10,29.2,29.1,29,0
17,83,74.8,70,71,68.3,64,91,80.9,63,23,13.9,7,29.1,28.9,28.8,0
18,76,64.6,57,69,53.4,40,94,71.1,27,33,14.2,3,29.1,29,28.8,0.96
19,77,64.8,53,47,40.7,33,77,44.9,24,20,10.3,0,29.3,29.2,29.2,0
20,80,65.9,49,56,48.7,41,80,55.8,39,15,8,0,29.3,29.2,29.1,0
21,82,69.3,59,64,60.2,53,93,74.3,51,21,13.5,5,29.1,29.1,29.1,0
22,80,70.5,66,64,62.2,60,88,75.8,56,20,14.3,8,29.2,29.1,29.1,0
23,77,71.5,67,67,65.6,64,90,81.8,69,18,12.4,7,29.2,29.1,29,0
24,69,63.9,58,66,60.5,56,93,88.7,78,21,9.2,0,29.1,29,28.9,0.01
25,87,70.2,55,58,54.1,49,96,62.4,29,14,8.1,0,29.2,29.1,29,0.43
26,83,71.1,59,60,56.8,53,83,62.4,42,13,7.2,3,29.3,29.2,29.2,0
27,84,73.3,62,62,56.8,52,81,57.5,41,17,10.5,0,29.2,29.1,29,0
28,82,72.6,67,64,62.8,62,87,72.2,52,18,12.7,7,29.1,29.1,29,0
29,80,73.1,69,68,65.8,64,87,78.2,64,21,13.4,9,29.1,29.1,29,0
30,81,75.9,72,73,69.8,68,93,81.8,65,21,14.7,7,29.1,29,28.9,0
(2020) 1,80,65.6,53,56,51,47,83,61.6,39,16,9.4,0,29.2,29.1,29,0
2,69,66.9,63,68,63.5,57,96,88.6,78,13,7.8,5,29.1,29,29,0
3,74,67.5,51,70,64.8,48,96,90.7,85,16,8,0,29.1,29,29,0.46
4,58,53.3,50,56,50.5,46,94,89.8,86,16,9.4,0,29.2,29.1,29.1,0.12
5,69,61,55,60,55.7,52,93,83.2,68,10,5.7,3,29.2,29.1,29.1,2.06
6,75,68.2,62,68,63.8,59,96,86.1,73,7,2.6,0,29.2,29.1,29.1,0
7,84,74.2,69,71,69.3,68,100,85.4,65,13,5.4,0,29.2,29.1,29,0
8,92,78.8,71,73,70.8,68,96,78.3,48,12,6.3,0,29.1,29.1,29,0
9,88,77.1,68,73,67.5,60,93,73.3,51,21,6.9,0,29.1,29,28.9,0
10,74,69.3,65,62,60.3,58,84,73.4,66,15,9.8,5,29.2,29.1,29.1,0
11,79,70,64,70,64.4,58,87,82.5,74,15,10.6,6,29.1,29,28.8,0
12,86,75.3,62,72,54.2,31,97,58.4,14,24,13,3,29,28.8,28.6,0.03
13,69,57.8,46,48,38.5,32,64,49.7,36,21,13.1,3,29.3,29.2,29,0
14,67,56.7,48,44,40.6,38,68,56,42,16,11,7,29.3,29.3,29.2,0
15,67,56.5,45,44,40.3,37,74,56,39,12,6.7,0,29.4,29.3,29.2,0
16,75,64,49,55,49,43,83,60.4,41,18,9.2,0,29.3,29.2,29.1,0
17,75,67.2,58,68,61,52,87,80.7,68,17,7.3,0,29.2,29.1,29.1,0
18,62,57.9,53,58,52.9,47,93,83.6,74,15,8,3,29.2,29.1,29,0.01
19,94,71.4,60,70,56,28,97,71,12,24,5.3,0,29,28.9,28.8,0
20,93,73.5,54,58,48.5,39,69,44.5,18,12,6.3,0,29.1,29,28.9,0.01
21,87,74.5,64,66,62.5,55,93,68.8,37,22,9.9,0,29.1,29.1,29,0
22,84,75.4,71,75,71.1,66,97,86.9,69,16,8.6,0,29,28.9,28.8,0.01
23,91,76.1,62,67,51.7,40,97,50.5,18,15,7.2,0,29,28.9,28.9,0.02
24,97,80,57,63,52.2,42,77,41.5,17,20,10,0,29,28.9,28.8,0
25,84,73.8,66,48,45,42,50,37,24,21,10.6,3,29.3,29.2,29,0
26,86,72.3,55,52,46.9,42,74,44,21,17,9.4,0,29.4,29.3,29.2,0
27,89,74.2,62,68,61.5,56,93,67.3,39,20,12.3,0,29.3,29.2,29.1,0
28,90,77.8,66,72,68,60,93,73.6,50,21,11.5,3,29.2,29,28.9,0.17
29,87,77.4,67,73,55.4,39,91,54,20,21,11.1,0,29.3,29.1,28.9,0
30,88,72.1,54,49,42.3,39,64,38.5,18,12,6.5,0,29.3,29.2,29.1,0
(2021) 1,71,61.5,51,32,26.9,23,43,28.3,17,18,10,5,29.7,29.6,29.5,0
2,74,61.6,50,42,36.3,30,55,40.5,21,22,10.8,0,29.5,29.4,29.4,0
3,72,61.5,54,56,49.7,39,83,66.3,49,17,11,5,29.4,29.4,29.3,0
4,75,64.2,57,56,54.1,52,90,71.7,46,14,7.8,3,29.4,29.4,29.2,0.07
5,81,68.2,60,61,57.7,53,93,71.6,38,18,9.3,0,29.3,29.2,29.1,0
6,89,75.1,68,64,62,58,84,66.4,35,28,16.4,10,29.1,29,28.9,0
7,94,77.9,66,65,53.4,32,81,51.6,12,16,9.1,0,29,29,28.9,0
8,92,74.6,65,66,57.9,38,97,62.4,24,21,6.9,0,29,29,28.8,0
9,95,78,69,68,62.6,53,84,63.4,25,16,9.4,0,28.9,28.8,28.7,0
10,85,72.9,61,68,39.1,29,90,33.3,14,23,12.1,3,29.1,28.9,28.8,0
11,88,72.1,53,60,42,34,66,35.6,22,14,6,0,29,28.9,28.8,0
12,91,75.8,67,66,62.5,60,84,65.5,36,24,11.4,7,29,28.9,28.9,0
13,83,75.8,71,67,65.2,63,84,70.6,51,12,7.5,0,29.1,29.1,29,0
14,86,78,71,69,65.7,62,87,66.4,53,15,5.8,0,29.1,29.1,29,0
15,73,66.7,64,66,62.7,60,97,87.2,76,16,9.3,5,29.1,29,29,0
16,74,66.8,62,68,63.9,53,100,90.7,72,21,7.9,0,29.1,28.9,28.9,0.04
17,69,60,53,52,42.1,38,75,53.5,33,22,15.4,8,29.3,29.2,29.1,0.06
18,72,60.3,52,40,37.6,35,63,45,28,16,8.8,0,29.3,29.3,29.2,0
19,74,64,51,42,38.6,35,66,41.9,25,12,5.6,0,29.3,29.2,29.1,0
20,85,66.8,51,50,43.4,37,74,45.5,24,22,7.8,0,29.3,29.2,29.1,0
21,69,56.6,47,37,28.2,22,56,35.5,20,20,12.9,6,29.5,29.4,29.2,0
22,65,59.9,55,63,49.6,30,97,71,38,12,7.8,0,29.3,29.2,29.1,0
23,82,71.5,64,72,67.3,59,100,87.5,62,14,7.7,0,29.1,28.9,28.8,0.02
24,90,73.3,57,59,48.5,37,93,51,15,17,9.8,0,29.1,29,28.9,0.69
25,88,72.8,58,64,55.6,52,84,58.2,29,18,8.8,0,29.2,29.1,29,0
26,85,74,67,65,62.7,59,87,69.3,41,21,14.8,9,29.1,29,29,0
27,77,73,69,71,69,65,97,87.5,79,23,11.7,5,29,29,28.9,0
28,89,76.9,67,74,69.3,65,93,78.7,53,26,14.3,6,28.9,28.9,28.8,0
29,75,71.1,68,71,67.4,61,97,87.9,75,17,10.1,0,29.2,29,28.9,3.06
30,74,67.7,66,67,64.3,62,93,88.9,76,18,11.5,0,29.2,29.2,29.1,0.17
(2022) 1,83,67.7,52,57,44.9,39,75,47.4,24,21,11.4,0,29.2,29.1,29,0
2,91,73.6,63,61,50,29,84,52.4,12,14,5.8,0,29.2,29.1,29.1,0
3,86,70.2,60,62,53.9,46,78,58.2,34,18,7,0,29.1,29.1,28.9,0
4,82,73.1,66,67,64.8,61,90,76.1,56,15,10.6,7,29,28.9,28.8,0
5,94,78.7,71,70,63.1,50,90,64.2,23,15,8.9,3,28.9,28.8,28.7,0
6,81,71,63,60,42,23,73,40.8,17,25,11.9,0,29.2,29,28.8,0
7,78,65.8,52,23,17.9,15,30,17.1,10,17,9.9,0,29.4,29.3,29.2,0
8,81,62.7,45,27,21.3,14,49,24.6,9,10,5,0,29.4,29.4,29.2,0
9,87,68.4,48,45,37.1,26,56,34.4,16,22,10.9,0,29.3,29.2,29,0
10,91,73,62,67,60,48,93,65.8,33,23,14.2,7,29.1,28.9,28.8,0
11,80,73.6,70,68,66.1,64,87,77.4,64,17,12.2,7,29,28.9,28.9,0.19
12,93,77.9,71,71,67.8,60,93,74.3,34,23,14.4,5,29,28.9,28.7,0.01
13,97,82.5,71,70,53.8,26,85,47.3,13,22,11.6,5,29,28.9,28.8,0
14,85,72.1,60,46,40.3,33,55,33.3,19,18,12.2,6,29.2,29.1,29.1,0
15,83,69.8,61,70,61.9,38,97,77.7,40,14,6.8,0,29.1,29.1,28.9,0
16,88,76.1,70,70,68.3,66,93,77.8,53,12,7.3,0,29.1,29,29,0
17,85,76.3,72,71,68.9,67,87,78.8,59,9,4.6,0,29.1,29,29,0
18,86,73.3,67,68,57.5,49,90,61.1,30,17,9.8,3,29.3,29.2,29.1,0
19,69,65.5,59,67,60,50,97,83.1,65,17,11.5,5,29.3,29.2,29.1,0
20,82,74.3,69,68,66.9,66,93,78.7,60,18,13.4,7,29.1,29.1,29,0.07
21,80,74.7,71,72,68.6,64,91,81.5,60,18,12,7,29.3,29.2,29.1,0
22,88,76.6,71,69,65.6,60,91,71.2,40,24,17.1,10,29.3,29.2,29.1,0.02
23,88,77,71,66,64.6,62,84,67.2,44,25,17.9,13,29.1,29,28.9,0
24,87,76.7,69,68,65.2,63,90,69.2,46,22,14.7,3,29,29,28.9,0
25,76,68,62,69,63.4,57,93,85.2,71,17,10,0,29.3,29.2,29,0
26,73,63.8,56,59,55.9,53,90,76.2,59,12,7.5,0,29.5,29.4,29.3,0.81
27,79,70.7,61,64,61.3,59,93,73.4,58,15,7.7,0,29.4,29.3,29.2,0.11
28,85,74.9,69,66,64.4,62,87,71.6,46,22,14.4,10,29.2,29.1,29,0
29,85,75.4,70,68,66.8,66,93,75.4,53,22,14.2,9,29,28.9,28.9,0
30,86,76.3,71,72,69.3,67,96,79.9,57,17,8.1,0,29.1,29,28.9,0.01
